Tarih,Americano,Espresso,Mocha,Latte,Filtre Kahve,White Chocolate Mocha,Hazelnut Latte,Coconut Latte,Su,Soda,Günlük Gelir,Müşteri Segmenti
2024-01-01,3420,2240,700,2520,2625,0,3080,3520,580,1240,19925,Orta Segment
2024-01-02,2520,3840,3700,630,1875,2520,4180,1650,760,320,21995,Orta Segment
2024-01-03,1260,3600,1100,900,2100,3000,3300,1210,860,440,17770,Orta Segment
2024-01-04,3780,2400,2300,3600,1500,2040,5060,4070,920,400,26070,Premium
2024-01-05,630,2720,2700,3240,750,5880,4620,3630,480,1800,26450,Premium
2024-01-06,1800,2560,700,1170,2925,1560,5390,1430,720,600,18855,Orta Segment
2024-01-07,3420,1600,2700,2610,750,5520,2420,3850,920,0,23790,Orta Segment
2024-01-08,1620,2480,3500,3060,2625,3360,4730,3520,140,1760,26795,Premium
2024-01-09,1980,1760,2500,1800,3600,1320,4070,2420,820,800,21070,Orta Segment
2024-01-10,900,2560,700,3240,2850,4200,2090,5390,300,1160,23390,Orta Segment
2024-01-11,900,160,4900,360,2925,4080,2420,4840,140,480,21205,Orta Segment
2024-01-12,2070,1360,2700,1620,2550,1320,4840,110,0,1320,17890,Orta Segment
2024-01-13,3150,1920,2700,1170,2475,720,1650,4400,860,120,19165,Orta Segment
2024-01-14,3510,3280,3600,2250,3450,3360,5390,2200,80,1080,28200,Premium
2024-01-15,2070,2400,4000,270,1725,1200,4510,110,40,1480,17805,Orta Segment
2024-01-16,180,160,3500,2160,1575,3840,770,2860,0,1200,16245,Fiyat Duyarlı
2024-01-17,1890,3120,2600,3960,300,600,5390,880,60,1040,19840,Orta Segment
2024-01-18,90,3600,1600,3690,2400,5520,2200,0,780,160,20040,Orta Segment
2024-01-19,2070,1840,800,2160,2625,1680,0,1100,680,960,13915,Fiyat Duyarlı
2024-01-20,3870,3920,3200,1530,3450,3720,770,220,620,80,21380,Orta Segment
2024-01-21,2610,2480,1900,3510,1425,1200,3080,2420,820,1280,20725,Orta Segment
2024-01-22,3330,3680,1200,630,1350,2640,3410,2750,660,120,19770,Orta Segment
2024-01-23,90,1680,2700,3420,2550,3000,4070,330,840,960,19640,Orta Segment
2024-01-24,1800,1760,4700,3510,3150,3960,440,1870,480,760,22430,Orta Segment
2024-01-25,2880,80,2800,1170,1200,5400,5060,550,180,1320,20640,Orta Segment
2024-01-26,990,2080,1200,2790,3300,3960,2310,3740,400,1000,21770,Orta Segment
2024-01-27,1890,3280,4500,3330,3150,3360,5060,2310,900,160,27940,Premium
2024-01-28,3870,80,3400,2880,2475,360,3630,4620,760,1360,23435,Orta Segment
2024-01-29,2160,2000,500,1980,600,1920,0,1540,520,1080,12300,Fiyat Duyarlı
2024-01-30,4320,1280,1700,1260,1875,4080,2750,2310,520,1120,21215,Orta Segment
2024-01-31,2340,3120,400,2880,75,1440,4620,3960,20,320,19175,Orta Segment
2024-02-01,3690,2560,4600,2160,600,4800,990,4510,800,1480,26190,Premium
2024-02-02,2430,640,2400,1440,600,4560,3190,1210,940,1960,19370,Orta Segment
2024-02-03,1350,3360,100,2880,2925,1680,5390,5060,240,200,23185,Orta Segment
2024-02-04,1260,3760,900,4140,1200,3360,1870,5280,160,720,22650,Orta Segment
2024-02-05,4140,3040,2900,90,0,3360,1760,4510,700,1720,22220,Orta Segment
2024-02-06,3870,2240,4900,1170,1800,1200,2750,4070,420,400,22820,Orta Segment
2024-02-07,180,3280,4400,3510,3150,3720,770,1870,820,40,21740,Orta Segment
2024-02-08,3240,2000,400,3510,2925,120,5060,4840,500,1840,24435,Orta Segment
2024-02-09,540,2720,3200,3420,3075,5520,4290,3740,220,1720,28445,Premium
2024-02-10,1800,3920,0,450,1800,1560,5280,3190,320,1720,20040,Orta Segment
2024-02-11,720,1920,1700,450,2850,2280,1210,2530,260,320,14240,Fiyat Duyarlı
2024-02-12,3420,1840,3100,180,2550,2520,2860,4510,260,800,22040,Orta Segment
2024-02-13,1530,960,4600,540,150,1200,770,3190,660,920,14520,Fiyat Duyarlı
2024-02-14,270,480,4800,630,3675,3120,2640,1430,380,1320,18745,Orta Segment
2024-02-15,2160,2800,1000,3690,2700,240,4950,550,200,840,19130,Orta Segment
2024-02-16,1170,3520,2000,1260,3225,1920,330,220,300,80,14025,Fiyat Duyarlı
2024-02-17,4410,1520,2500,4140,3225,5160,3520,1650,600,440,27165,Premium
2024-02-18,720,0,2400,2520,2175,3240,0,660,100,1080,12895,Fiyat Duyarlı
2024-02-19,2250,560,2100,2880,2775,3360,1980,1430,360,1160,18855,Orta Segment
2024-02-20,90,3600,2600,2610,2475,2400,3300,880,720,1000,19675,Orta Segment
2024-02-21,1710,1200,4800,3420,825,5520,1650,1540,60,1880,22605,Orta Segment
2024-02-22,2430,1040,1200,2340,1350,1800,1430,2200,920,800,15510,Fiyat Duyarlı
2024-02-23,4140,880,3200,3150,2700,4320,5170,3740,60,1080,28440,Premium
2024-02-24,540,1760,3300,2520,3225,2280,440,110,380,1000,15555,Fiyat Duyarlı
2024-02-25,3870,1120,4000,3330,3600,600,4400,2860,180,1280,25240,Premium
2024-02-26,630,2160,3400,2880,1200,2160,2750,110,460,800,16550,Orta Segment
2024-02-27,4140,2640,0,3240,675,480,2970,3740,680,1360,19925,Orta Segment
2024-02-28,3060,80,2000,2340,3600,240,110,1870,500,1320,15120,Fiyat Duyarlı
2024-02-29,1170,2480,4700,2880,3450,0,5390,1430,720,1600,23820,Orta Segment
2024-03-01,1440,1760,500,270,825,4440,550,2090,740,1840,14455,Fiyat Duyarlı
2024-03-02,3150,1680,2700,1890,1125,1680,880,1870,400,680,16055,Fiyat Duyarlı
2024-03-03,4410,1920,1600,90,1725,3960,3520,990,780,400,19395,Orta Segment
2024-03-04,3510,1680,400,810,1350,4080,4400,2640,760,880,20510,Orta Segment
2024-03-05,270,1680,3000,360,525,5760,2640,110,400,1880,16625,Orta Segment
2024-03-06,90,3840,400,810,2250,2880,5170,2640,180,840,19100,Orta Segment
2024-03-07,450,3280,3700,2880,1500,2760,1320,3520,740,640,20790,Orta Segment
2024-03-08,3690,400,200,3330,1200,1320,880,3850,900,160,15930,Fiyat Duyarlı
2024-03-09,270,1120,2200,1080,1650,2040,1320,3300,60,1720,14760,Fiyat Duyarlı
2024-03-10,2520,3360,3600,2700,2700,1680,3300,1430,880,400,22570,Orta Segment
2024-03-11,1530,2880,3600,4140,1125,5160,4400,0,380,1160,24375,Orta Segment
2024-03-12,2250,2560,900,3150,375,1800,1100,4950,320,560,17965,Orta Segment
2024-03-13,3870,560,900,3960,525,3120,330,1650,120,1040,16075,Fiyat Duyarlı
2024-03-14,2970,3440,1800,2070,1800,840,3630,4950,60,1360,22920,Orta Segment
2024-03-15,810,3440,1600,1260,1275,5400,4070,220,560,1280,19915,Orta Segment
2024-03-16,3150,320,2000,2520,1800,2880,4950,3740,260,760,22380,Orta Segment
2024-03-17,1170,3040,1300,630,825,1920,330,4400,40,600,14255,Fiyat Duyarlı
2024-03-18,2700,240,800,360,1050,3360,4070,550,460,1320,14910,Fiyat Duyarlı
2024-03-19,4230,400,4500,2520,1875,840,1980,2640,720,40,19745,Orta Segment
2024-03-20,1260,3520,0,4140,3000,1680,550,1320,300,1360,17130,Orta Segment
2024-03-21,630,2480,4400,270,3300,3120,3630,3630,60,1560,23080,Orta Segment
2024-03-22,1170,2320,1200,990,1875,5400,1870,770,460,1080,17135,Orta Segment
2024-03-23,1980,3680,300,3960,3450,5880,1320,2200,660,1840,25270,Premium
2024-03-24,3510,2720,0,90,2325,720,4400,3630,580,1520,19495,Orta Segment
2024-03-25,1800,3120,4800,2340,675,240,2420,330,340,200,16265,Fiyat Duyarlı
2024-03-26,1350,1200,3900,2700,1125,3360,1980,2640,360,320,18935,Orta Segment
2024-03-27,3960,960,3100,3150,450,5160,4840,1540,600,760,24520,Orta Segment
2024-03-28,1530,3920,3300,3150,1200,2760,1100,330,360,0,17650,Orta Segment
2024-03-29,4140,3280,2700,2250,1650,240,0,4840,960,280,20340,Orta Segment
2024-03-30,2070,2320,3000,3780,1875,2280,2530,1210,900,880,20845,Orta Segment
2024-03-31,2250,1440,700,2340,1500,5400,660,3410,360,80,18140,Orta Segment
2024-04-01,2160,1280,3800,360,1575,1680,2640,3410,420,120,17445,Orta Segment
2024-04-02,3960,1440,2500,1710,450,2880,2200,2970,460,960,19530,Orta Segment
2024-04-03,3600,2160,3300,900,975,3480,1540,1320,880,1840,19995,Orta Segment
2024-04-04,2520,2000,200,810,1050,1560,0,3300,220,1480,13140,Fiyat Duyarlı
2024-04-05,1260,2880,4900,3510,450,720,1210,1430,580,560,17500,Orta Segment
2024-04-06,3960,2000,1100,3330,600,1920,660,2090,740,800,17200,Orta Segment
2024-04-07,0,1760,0,450,3525,5160,1540,1870,600,1360,16265,Fiyat Duyarlı
2024-04-08,2160,640,4300,630,525,2280,2200,3080,700,1800,18315,Orta Segment
2024-04-09,540,880,400,1980,3675,4200,1980,550,360,520,15085,Fiyat Duyarlı
2024-04-10,720,0,2900,4140,1650,960,3080,3410,940,1400,19200,Orta Segment
2024-04-11,2070,0,2900,2250,2100,4440,2640,3080,880,440,20800,Orta Segment
2024-04-12,0,3680,1600,4050,1275,5640,3520,4620,700,640,25725,Premium
2024-04-13,3870,2640,4700,3780,2250,2520,5280,110,580,1520,27250,Premium
2024-04-14,630,2480,4600,990,2175,120,3410,2420,960,320,18105,Orta Segment
2024-04-15,2070,3760,2200,2250,2850,2760,5280,1980,640,1360,25150,Premium
2024-04-16,900,1920,1400,1080,2550,840,3740,3300,340,480,16550,Orta Segment
2024-04-17,1440,3120,3600,3510,1275,1200,4730,440,960,560,20835,Orta Segment
2024-04-18,630,3520,2000,1530,3075,1440,4070,1980,540,680,19465,Orta Segment
2024-04-19,3060,0,1300,2160,2850,1920,2750,3630,920,1280,19870,Orta Segment
2024-04-20,3060,1200,100,2880,1200,840,1100,990,200,200,11770,Fiyat Duyarlı
2024-04-21,2880,3040,1000,4140,975,2400,3740,2640,880,1040,22735,Orta Segment
2024-04-22,360,320,3800,3510,2250,2040,770,110,640,880,14680,Fiyat Duyarlı
2024-04-23,3690,1680,3700,3780,1725,3480,4950,1100,320,1040,25465,Premium
2024-04-24,3420,2240,3300,990,2550,2040,1430,5390,100,1320,22780,Orta Segment
2024-04-25,3600,160,3700,3870,3225,5400,990,3300,60,1800,26105,Premium
2024-04-26,2430,880,4900,3150,3300,5520,110,1540,380,1480,23690,Orta Segment
2024-04-27,540,2000,3300,4230,2475,3600,4950,880,940,520,23435,Orta Segment
2024-04-28,720,1200,1700,270,150,4440,880,2420,920,1400,14100,Fiyat Duyarlı
2024-04-29,630,2880,2900,360,2700,3720,220,1980,520,280,16190,Fiyat Duyarlı
2024-04-30,990,1680,1400,3240,3150,1200,2200,880,280,1360,16380,Orta Segment
2024-05-01,2970,2240,2600,630,2925,5280,2750,3740,100,720,23955,Orta Segment
2024-05-02,2880,1040,3300,3690,1875,2880,770,2200,920,1160,20715,Orta Segment
2024-05-03,4230,2160,3700,4320,1650,3840,5170,880,260,520,26730,Premium
2024-05-04,1980,320,3200,2430,3225,4440,110,2970,200,760,19635,Orta Segment
2024-05-05,2070,3680,2300,2700,2850,4800,550,4950,760,1920,26580,Premium
2024-05-06,3240,3840,1400,720,1050,840,2970,660,160,960,15840,Fiyat Duyarlı
2024-05-07,3060,2320,2900,2520,3600,1200,3080,1650,500,1560,22390,Orta Segment
2024-05-08,3870,3600,4100,1170,225,2520,2750,1650,300,920,21105,Orta Segment
2024-05-09,3510,320,1600,3510,2100,2760,2640,3520,80,520,20560,Orta Segment
2024-05-10,1890,880,400,3600,1575,4800,1210,330,180,1000,15865,Fiyat Duyarlı
2024-05-11,2340,1200,2800,1890,1800,1920,440,330,980,1480,15180,Fiyat Duyarlı
2024-05-12,3060,2000,300,900,900,1320,3630,4180,40,880,17210,Orta Segment
2024-05-13,0,2000,900,1980,1275,5400,5170,4290,240,840,22095,Orta Segment
2024-05-14,3060,3760,1600,0,2400,3720,3960,1760,840,1880,22980,Orta Segment
2024-05-15,3240,1600,900,4050,1125,1680,1540,3960,960,720,19775,Orta Segment
2024-05-16,4140,3040,1600,3240,3300,1800,4730,4180,580,1800,28410,Premium
2024-05-17,1170,2800,1900,1800,3075,2520,3850,3080,880,80,21155,Orta Segment
2024-05-18,180,2560,2300,2250,3225,3240,1540,3850,100,1640,20885,Orta Segment
2024-05-19,0,2320,400,4050,75,2280,4620,4070,320,720,18855,Orta Segment
2024-05-20,360,2880,3300,3150,2550,3840,5170,4180,880,320,26630,Premium
2024-05-21,2250,1760,500,1980,3075,1080,2420,5390,360,1080,19895,Orta Segment
2024-05-22,1170,720,100,0,2475,4680,550,3960,820,760,15235,Fiyat Duyarlı
2024-05-23,3420,320,1200,3510,2175,3720,4950,3740,680,1760,25475,Premium
2024-05-24,2340,2800,4200,1260,900,5880,5390,660,900,240,24570,Premium
2024-05-25,720,2640,4200,1800,900,3840,4730,2860,500,520,22710,Orta Segment
2024-05-26,1260,2400,4700,4140,1275,120,4620,2970,80,320,21885,Orta Segment
2024-05-27,1260,720,1000,720,2325,3840,4840,2310,560,720,18295,Orta Segment
2024-05-28,2250,1440,4600,720,2325,3840,2200,1430,720,1840,21365,Orta Segment
2024-05-29,3690,2480,2200,810,2550,4800,2420,660,380,520,20510,Orta Segment
2024-05-30,1080,0,1500,2250,2850,1440,4620,3960,960,1480,20140,Orta Segment
2024-05-31,2790,320,3000,3600,3375,3480,1650,2310,400,1400,22325,Orta Segment
2024-06-01,3420,3520,1000,3060,2100,3840,5060,440,180,1560,24180,Orta Segment
2024-06-02,4320,240,1500,2160,3600,1440,1540,110,80,640,15630,Fiyat Duyarlı
2024-06-03,2790,1200,700,2250,2100,3000,2640,2860,700,1160,19400,Orta Segment
2024-06-04,270,1840,300,900,3225,2520,3850,2200,100,320,15525,Fiyat Duyarlı
2024-06-05,2610,1200,3900,3330,1125,4560,1100,4070,500,1280,23675,Orta Segment
2024-06-06,3240,80,300,90,3225,120,1540,1540,60,960,11155,Fiyat Duyarlı
2024-06-07,1980,3840,2400,540,3450,4440,330,2200,760,520,20460,Orta Segment
2024-06-08,3420,2160,200,1530,675,4560,2200,990,760,400,16895,Orta Segment
2024-06-09,3960,2480,3100,2340,2175,3000,1320,2420,980,1360,23135,Orta Segment
2024-06-10,1260,2080,200,2970,1800,5400,2310,4180,680,1600,22480,Orta Segment
2024-06-11,3780,1520,2600,2340,2850,5880,1980,440,0,520,21910,Orta Segment
2024-06-12,2520,1840,2800,1440,1425,1680,3630,0,460,1160,16955,Orta Segment
2024-06-13,3150,880,3100,3780,300,3960,1430,1320,700,1600,20220,Orta Segment
2024-06-14,1080,3920,4900,3870,0,4920,330,2200,100,120,21440,Orta Segment
2024-06-15,2790,2720,1800,2070,2175,5160,5170,2750,800,120,25555,Premium
2024-06-16,540,2560,2000,2160,3600,5760,4950,5390,900,1080,28940,Premium
2024-06-17,1890,2560,400,540,150,4680,2860,4840,860,280,19060,Orta Segment
2024-06-18,2430,3360,1700,450,3300,1200,3080,2200,600,40,18360,Orta Segment
2024-06-19,90,2880,2700,2070,975,240,5060,1870,380,1600,17865,Orta Segment
2024-06-20,3690,880,4100,2880,2175,600,2970,3960,460,1800,23515,Orta Segment
2024-06-21,3960,160,2100,4320,3675,960,3740,4840,480,840,25075,Premium
2024-06-22,450,0,2000,2520,225,600,770,3410,700,1600,12275,Fiyat Duyarlı
2024-06-23,2430,2560,500,3780,1275,960,1650,3850,400,600,18005,Orta Segment
2024-06-24,2430,3120,0,1890,2700,4560,4510,1760,580,1120,22670,Orta Segment
2024-06-25,3870,720,400,2250,1800,3600,3850,3740,460,1920,22610,Orta Segment
2024-06-26,3870,3360,4000,2430,3525,3720,3190,5280,860,1880,32115,Premium
2024-06-27,1710,3440,1100,4410,0,4800,1870,1100,820,1160,20410,Orta Segment
2024-06-28,2610,2240,2500,1800,3375,5880,110,2200,580,440,21735,Orta Segment
2024-06-29,900,960,4500,4320,1050,1320,5280,2750,420,1360,22860,Orta Segment
