Tarih,Americano,Espresso,Mocha,Latte,Filtre Kahve,White Chocolate Mocha,Hazelnut Latte,Coconut Latte,Su,Soda,Günlük Gelir,Müşteri Segmenti
2024-06-30,2430,880,3300,540,600,840,1320,330,540,400,11180,Fiyat Duyarlı
2024-07-01,2160,2400,4800,1440,1050,840,330,3630,120,1800,18570,Orta Segment
2024-07-02,3420,3600,1300,1710,3600,5880,2750,5170,680,1960,30070,Premium
2024-07-03,2880,80,2500,3600,1725,3240,2640,1870,540,800,19875,Orta Segment
2024-07-04,0,3920,4400,4320,225,2280,3190,4290,260,800,23685,Orta Segment
2024-07-05,2340,2720,2600,1710,825,5520,1100,3740,180,160,20895,Orta Segment
2024-07-06,1080,1760,800,1890,2700,720,660,4400,300,1880,16190,Fiyat Duyarlı
2024-07-07,3600,1280,2500,2430,2700,1200,3300,3080,300,760,21150,Orta Segment
2024-07-08,180,2000,4600,3510,3150,2280,4730,3080,600,1440,25570,Premium
2024-07-09,3420,560,2100,4320,375,1800,990,4070,820,80,18535,Orta Segment
2024-07-10,450,2240,4600,540,2850,360,4180,4510,480,1720,21930,Orta Segment
2024-07-11,630,2000,2900,0,3375,600,1320,2200,240,1280,14545,Fiyat Duyarlı
2024-07-12,2340,720,4200,2790,1725,2520,3300,4510,100,320,22525,Orta Segment
2024-07-13,720,2000,4700,1080,750,3000,660,1320,860,320,15410,Fiyat Duyarlı
2024-07-14,3240,2640,1600,2610,900,240,5280,5280,160,120,22070,Orta Segment
2024-07-15,2880,3200,2500,1980,2475,4800,4510,4400,880,1360,28985,Premium
2024-07-16,3690,480,3500,1620,1800,4920,4510,1760,700,640,23620,Orta Segment
2024-07-17,3870,240,0,2790,450,1560,3850,880,840,1320,15800,Fiyat Duyarlı
2024-07-18,2070,3920,700,2610,225,1200,2090,4400,380,920,18515,Orta Segment
2024-07-19,1260,3520,4800,2520,525,2040,330,0,340,1240,16575,Orta Segment
2024-07-20,2790,800,3400,4320,1425,1320,660,110,840,0,15665,Fiyat Duyarlı
2024-07-21,2790,2240,1400,3960,2100,2640,0,5170,400,280,20980,Orta Segment
2024-07-22,2070,2800,4600,2520,3300,1320,4730,3080,60,1760,26240,Premium
2024-07-23,3600,1920,2100,2610,3375,1440,4840,3520,980,880,25265,Premium
2024-07-24,4320,1600,1300,1350,675,2880,4510,990,640,1840,20105,Orta Segment
2024-07-25,4320,2800,2500,3510,3150,5280,5060,5390,520,1560,34090,Premium
2024-07-26,990,720,2700,1620,2475,2160,1320,4290,120,440,16835,Orta Segment
2024-07-27,3420,2880,2200,1530,1875,5400,2310,2200,100,440,22355,Orta Segment
2024-07-28,90,640,1300,0,3000,4200,2200,2970,280,1800,16480,Orta Segment
2024-07-29,180,1840,2300,1170,3600,5280,2310,1100,340,1840,19960,Orta Segment
2024-07-30,4320,2720,100,4140,150,840,2970,3630,620,560,20050,Orta Segment
2024-07-31,3240,3840,4400,4410,375,3360,880,770,200,1600,23075,Orta Segment
2024-08-01,4320,2720,2500,90,300,3720,2750,2310,380,720,19810,Orta Segment
2024-08-02,1440,3760,1300,2430,300,5160,880,770,460,1000,17500,Orta Segment
2024-08-03,4320,2800,600,4320,3450,2040,1540,5280,280,1120,25750,Premium
2024-08-04,90,1360,200,4410,1650,600,990,1540,940,840,12620,Fiyat Duyarlı
2024-08-05,90,3840,4600,2610,3600,2040,2530,1760,120,1560,22750,Orta Segment
2024-08-06,2430,3040,2200,3330,600,2160,4510,2420,400,800,21890,Orta Segment
2024-08-07,1980,2480,4500,270,2550,2520,770,2530,820,1480,19900,Orta Segment
2024-08-08,3240,1840,4200,0,1425,4320,2530,4840,500,760,23655,Orta Segment
2024-08-09,2790,1760,4600,630,3600,3720,1650,1980,860,1120,22710,Orta Segment
2024-08-10,2880,2480,4400,2520,3075,4800,5280,440,260,120,26255,Premium
2024-08-11,0,2880,1700,3420,2550,240,2750,3410,720,240,17910,Orta Segment
2024-08-12,1620,880,3700,180,3675,3240,2860,4730,400,1080,22365,Orta Segment
2024-08-13,90,3840,3400,2790,1275,1080,3960,0,340,1080,17855,Orta Segment
2024-08-14,3870,960,1400,810,1200,4080,330,2420,80,120,15270,Fiyat Duyarlı
2024-08-15,2250,1760,2400,810,1725,3360,5390,3960,40,840,22535,Orta Segment
2024-08-16,2790,1920,3600,1620,150,1680,2530,770,440,440,15940,Fiyat Duyarlı
2024-08-17,450,2720,2700,4050,2325,3840,1980,1320,500,1760,21645,Orta Segment
2024-08-18,2790,3200,900,2970,2550,720,3850,770,720,80,18550,Orta Segment
2024-08-19,270,2320,3800,2880,2775,1320,4180,2420,460,840,21265,Orta Segment
2024-08-20,900,1280,1600,1980,900,5760,990,4620,960,1720,20710,Orta Segment
2024-08-21,1440,3840,3800,2430,3450,3480,2640,0,360,40,21480,Orta Segment
2024-08-22,3330,1520,2100,2790,1800,2400,1870,4840,480,920,22050,Orta Segment
2024-08-23,2070,3760,2500,4410,600,3600,1980,2530,400,1320,23170,Orta Segment
2024-08-24,360,1920,4300,540,225,2760,3850,3740,220,1040,18955,Orta Segment
2024-08-25,2970,1680,2400,2520,975,2280,990,2530,800,1600,18745,Orta Segment
2024-08-26,450,960,1600,630,2700,4320,3520,1760,640,0,16580,Orta Segment
2024-08-27,1890,1440,1200,0,2475,360,5390,440,980,280,14455,Fiyat Duyarlı
2024-08-28,900,3840,1900,180,750,3240,440,2090,60,880,14280,Fiyat Duyarlı
2024-08-29,4230,2800,2400,2070,3000,5160,5060,2200,820,1480,29220,Premium
2024-08-30,1350,880,300,1980,150,2280,5280,4290,120,200,16830,Orta Segment
2024-08-31,2880,3200,900,630,2025,2760,3740,3300,420,840,20695,Orta Segment
2024-09-01,720,1440,200,4140,2100,5880,4730,4950,640,960,25760,Premium
2024-09-02,450,880,4000,3240,600,5760,3630,3850,320,680,23410,Orta Segment
2024-09-03,1350,640,4400,180,150,3720,3520,1100,460,640,16160,Fiyat Duyarlı
2024-09-04,2520,480,1700,2880,1800,4800,2200,1540,660,440,19020,Orta Segment
2024-09-05,180,2160,4600,2430,2475,4200,1760,1980,540,200,20525,Orta Segment
2024-09-06,1710,1040,3500,4140,825,3960,2310,660,840,1000,19985,Orta Segment
2024-09-07,3150,2400,4600,630,3075,4200,5170,2970,800,1040,28035,Premium
2024-09-08,1620,1440,2100,2970,600,120,3960,4620,760,280,18470,Orta Segment
2024-09-09,2250,3680,3300,3060,1050,1680,1540,440,420,720,18140,Orta Segment
2024-09-10,180,1200,4600,2790,2925,3960,3740,440,960,1640,22435,Orta Segment
2024-09-11,1620,320,700,2070,1800,4200,2970,3190,320,0,17190,Orta Segment
2024-09-12,1710,2720,3900,1170,300,600,660,3410,660,1120,16250,Fiyat Duyarlı
2024-09-13,2790,880,4800,2790,750,4560,3410,770,100,1760,22610,Orta Segment
2024-09-14,540,1920,4300,4050,2475,4920,1100,990,900,1920,23115,Orta Segment
2024-09-15,3600,1600,1800,3780,1725,1320,990,4070,100,1360,20345,Orta Segment
2024-09-16,2880,2800,4100,1350,1050,240,880,5060,660,1560,20580,Orta Segment
2024-09-17,3510,1760,4000,270,2775,5280,1430,3410,0,520,22955,Orta Segment
2024-09-18,3420,1200,3600,3240,525,2040,1320,5170,180,1360,22055,Orta Segment
2024-09-19,1530,3040,500,1800,300,4680,2640,2970,400,1880,19740,Orta Segment
2024-09-20,3510,3520,2500,1170,3525,2400,110,1760,80,1760,20335,Orta Segment
2024-09-21,0,3280,3300,2700,1875,1680,3740,3300,20,760,20655,Orta Segment
2024-09-22,900,3040,4400,4230,1275,3840,660,770,420,1920,21455,Orta Segment
2024-09-23,2430,1040,500,1530,375,4080,2200,4290,940,480,17865,Orta Segment
2024-09-24,2160,2400,3600,540,2700,3000,1870,2640,20,1480,20410,Orta Segment
2024-09-25,4410,320,3200,810,3525,840,220,880,180,1920,16305,Fiyat Duyarlı
2024-09-26,1980,2720,2100,540,900,4200,4510,110,660,1800,19520,Orta Segment
2024-09-27,2700,1760,2000,2880,2025,5640,4180,1540,300,1920,24945,Premium
2024-09-28,2610,2240,500,1980,300,3480,4400,5390,940,280,22120,Orta Segment
2024-09-29,3690,3360,500,1800,900,2640,5280,220,760,1680,20830,Orta Segment
2024-09-30,3060,800,4700,1620,1200,4920,1100,5280,420,760,23860,Orta Segment
2024-10-01,540,1360,300,4230,3675,5160,4180,3850,220,1280,24795,Premium
2024-10-02,1350,3680,2900,1620,2925,1560,2530,330,460,1000,18355,Orta Segment
2024-10-03,2250,880,1000,3150,3300,1560,4950,1430,920,1520,20960,Orta Segment
2024-10-04,4230,640,2900,2520,2325,120,1980,4400,780,800,20695,Orta Segment
2024-10-05,4320,720,3000,1530,2100,4320,330,4400,740,1920,23380,Orta Segment
2024-10-06,90,3440,2300,90,150,480,2750,2640,180,1640,13760,Fiyat Duyarlı
2024-10-07,0,1280,800,0,2925,4440,4070,5390,680,1680,21265,Orta Segment
2024-10-08,4230,2960,200,4140,2475,5280,4510,990,960,1600,27345,Premium
2024-10-09,990,480,3000,360,2925,4800,3410,2200,620,320,19105,Orta Segment
2024-10-10,360,3600,3900,1710,1950,5520,4180,3850,120,920,26110,Premium
2024-10-11,3240,960,3600,900,900,1560,4840,1210,400,1440,19050,Orta Segment
2024-10-12,2790,3120,3500,3690,3300,4560,4950,2860,380,1920,31070,Premium
2024-10-13,720,3280,2300,90,2400,2880,3850,4290,500,1600,21910,Orta Segment
2024-10-14,3600,640,3000,180,375,2280,4290,110,60,640,15175,Fiyat Duyarlı
2024-10-15,3060,3920,500,1980,1725,120,3960,1320,900,920,18405,Orta Segment
2024-10-16,1620,2080,100,990,1350,4560,3520,3410,420,800,18850,Orta Segment
2024-10-17,4230,80,1900,1710,1125,600,3850,3300,280,1520,18595,Orta Segment
2024-10-18,1350,320,2700,360,2925,1920,220,1650,780,1600,13825,Fiyat Duyarlı
2024-10-19,180,2240,1000,3240,2025,2880,880,3410,400,1520,17775,Orta Segment
2024-10-20,1710,2880,300,3330,2400,3240,770,3410,280,480,18800,Orta Segment
2024-10-21,2070,2960,1400,2610,3525,120,3520,3630,420,400,20655,Orta Segment
2024-10-22,2880,1440,500,720,3000,4080,550,1100,540,1800,16610,Orta Segment
2024-10-23,2070,560,4800,2970,900,4320,4400,990,260,720,21990,Orta Segment
2024-10-24,900,3760,2900,3870,3150,480,4180,1540,520,400,21700,Orta Segment
2024-10-25,4320,3520,3700,3060,3300,0,330,1760,800,480,21270,Orta Segment
2024-10-26,630,0,100,1890,1800,4680,1320,4290,780,1800,17290,Orta Segment
2024-10-27,3150,1680,1400,3870,3075,1320,5280,1870,540,1760,23945,Orta Segment
2024-10-28,3330,1280,1000,2070,2625,4200,110,880,500,0,15995,Fiyat Duyarlı
2024-10-29,3510,480,700,1440,1950,5280,440,2640,960,1560,18960,Orta Segment
2024-10-30,1710,1920,2500,810,2775,2640,4730,4290,20,1720,23115,Orta Segment
2024-10-31,3060,3520,4400,2610,450,5520,2860,1430,480,720,25050,Premium
2024-11-01,4230,240,4300,4050,300,3600,3410,2640,40,440,23250,Orta Segment
2024-11-02,2160,2800,400,1980,3150,1200,2200,5390,140,280,19700,Orta Segment
2024-11-03,3060,400,500,2790,3300,1080,770,2310,860,280,15350,Fiyat Duyarlı
2024-11-04,2160,2400,2500,1440,2250,240,4070,3190,640,1760,20650,Orta Segment
2024-11-05,2520,1440,300,4410,1650,1560,770,2090,820,440,16000,Fiyat Duyarlı
2024-11-06,1530,3440,1800,1440,3075,1800,5390,2200,680,1880,23235,Orta Segment
2024-11-07,4050,3040,1900,1170,675,1080,220,4730,100,1280,18245,Orta Segment
2024-11-08,1530,2080,3200,720,2325,3360,4730,3410,760,1760,23875,Orta Segment
2024-11-09,90,720,1900,3510,3150,1080,220,4950,440,1000,17060,Orta Segment
2024-11-10,3060,2000,4800,90,2175,1320,2310,5280,480,1520,23035,Orta Segment
2024-11-11,1350,1440,1100,3960,2850,3480,550,2200,980,1080,18990,Orta Segment
2024-11-12,3600,3040,4600,2160,2250,4800,110,3740,840,160,25300,Premium
2024-11-13,3150,160,0,3420,1275,0,2420,3410,360,280,14475,Fiyat Duyarlı
2024-11-14,2880,3520,2500,720,2625,480,4730,3190,80,960,21685,Orta Segment
2024-11-15,270,960,1300,1890,75,2280,110,4180,200,1040,12305,Fiyat Duyarlı
2024-11-16,2880,3920,3700,3780,975,840,4070,5280,220,1800,27465,Premium
2024-11-17,1170,2160,3600,4050,900,5040,1760,1210,180,880,20950,Orta Segment
2024-11-18,1800,1520,1000,270,2100,1320,3740,4400,140,1160,17450,Orta Segment
2024-11-19,4230,2160,3500,2250,825,0,3630,5060,460,1760,23875,Orta Segment
2024-11-20,1710,560,1200,2520,2850,2280,2420,1870,540,1840,17790,Orta Segment
2024-11-21,630,3200,4200,3960,75,3240,3190,2200,800,880,22375,Orta Segment
2024-11-22,540,3040,200,2970,2325,5040,770,1320,700,1920,18825,Orta Segment
2024-11-23,180,0,3200,1980,900,4320,2310,2200,720,1840,17650,Orta Segment
2024-11-24,1440,160,500,3240,3375,5520,4730,770,400,760,20895,Orta Segment
2024-11-25,2880,960,4900,900,1950,4320,3850,4950,140,680,25530,Premium
2024-11-26,4230,2160,900,450,3600,1320,440,4290,160,680,18230,Orta Segment
2024-11-27,990,3840,400,1530,3000,4320,1320,4950,920,40,21310,Orta Segment
2024-11-28,1890,1920,2200,1800,1200,5760,3080,660,280,120,18910,Orta Segment
2024-11-29,1890,2560,900,3690,2925,5760,3300,2420,940,1160,25545,Premium
2024-11-30,4050,2960,4300,3150,2250,5160,5060,4730,900,1280,33840,Premium
2024-12-01,2610,400,100,3600,2475,3240,1650,3410,780,1400,19665,Orta Segment
2024-12-02,3330,3440,1200,3330,1725,5520,4510,1100,340,680,25175,Premium
2024-12-03,3330,3520,3900,2970,3300,1680,3190,2310,820,1440,26460,Premium
2024-12-04,3960,2480,100,1440,2550,600,1650,2310,380,720,16190,Fiyat Duyarlı
2024-12-05,630,3520,1900,3240,3525,5160,1210,4620,100,1840,25745,Premium
2024-12-06,2340,3680,0,2160,375,2280,1760,2640,220,1080,16535,Orta Segment
2024-12-07,2340,1600,3600,3330,1350,5880,1650,2310,20,1560,23640,Orta Segment
2024-12-08,2970,1200,800,990,2175,1560,1210,2970,120,760,14755,Fiyat Duyarlı
2024-12-09,1800,1600,1600,1980,450,120,770,3080,300,1920,13620,Fiyat Duyarlı
2024-12-10,2610,800,800,3690,675,960,2090,1320,40,1280,14265,Fiyat Duyarlı
2024-12-11,2880,2880,1000,1890,3000,4320,220,1870,880,440,19380,Orta Segment
2024-12-12,2430,2800,1400,1800,2325,2280,1650,110,40,560,15395,Fiyat Duyarlı
2024-12-13,4140,2720,2300,2340,2475,3000,3190,3080,520,1600,25365,Premium
2024-12-14,2880,1440,3700,2700,2025,3360,4840,2200,980,1520,25645,Premium
2024-12-15,360,1520,3400,450,1050,0,2420,1540,840,40,11620,Fiyat Duyarlı
2024-12-16,4230,1360,2900,2340,2175,4080,2970,2860,780,1120,24815,Premium
2024-12-17,1620,3680,3000,3510,2700,600,4290,5390,740,1600,27130,Premium
2024-12-18,270,3200,4800,2970,2100,4320,440,3300,640,360,22400,Orta Segment
2024-12-19,3060,3840,400,990,1575,480,2090,1540,540,40,14555,Fiyat Duyarlı
2024-12-20,4320,1040,4300,3960,225,3840,4290,2420,0,400,24795,Premium
2024-12-21,1440,1120,4900,540,1425,5760,4730,2530,140,480,23065,Orta Segment
2024-12-22,3870,2400,1300,810,2325,1560,0,4730,720,360,18075,Orta Segment
2024-12-23,2430,0,1000,3960,2625,1320,3190,1320,620,520,16985,Orta Segment
2024-12-24,2610,160,800,1440,3675,4920,2200,2310,940,680,19735,Orta Segment
2024-12-25,2520,1200,3300,2250,225,2280,2090,4620,840,320,19645,Orta Segment
2024-12-26,4050,1760,1100,1800,1950,5880,550,3960,720,1520,23290,Orta Segment
2024-12-27,450,800,3400,2430,1200,2760,2310,3520,60,1080,18010,Orta Segment
2024-12-28,3060,880,3400,4050,825,5040,1870,220,580,80,20005,Orta Segment
2024-12-29,3600,720,0,90,1575,3960,770,1980,100,760,13555,Fiyat Duyarlı
2024-12-30,3240,2480,3900,3780,1200,2880,4180,2420,900,200,25180,Premium
2024-12-31,2070,1200,2100,0,675,5880,3410,3080,360,1040,19815,Orta Segment
